store_id,category,total_revenue
570436dc-9e27-4523-9d3d-76a4d02794ac,Bakery,123.81000518798828
682bda8b-ca30-4a13-b402-98756c99ca31,Canned Goods,39.14999771118164
570436dc-9e27-4523-9d3d-76a4d02794ac,Frozen,290.1699981689453
56f160df-9550-44c3-b06c-11acfe302b6c,Dairy,100.08000183105469
1cd0e7db-18b3-4fda-b087-3db1e2c8b650,Dairy,101.53999710083008
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Grains,10.5
7d2714eb-0f4d-4678-b8f8-874f8f5d0321,Canned Goods,77.60000610351562
1cd0e7db-18b3-4fda-b087-3db1e2c8b650,Bakery,60.48000144958496
09b47ece-9b7e-4b2e-be57-b0d22a19a515,Breakfast,115.11999893188477
42ed8206-a585-4852-8af9-61e425187eb6,Condiments,118.62000274658203
42ed8206-a585-4852-8af9-61e425187eb6,Bakery,66.11999893188477
96c7bca4-5cb7-4da8-9deb-32124176d529,Bakery,12.59000015258789
d1a10e64-e011-4ac6-8d2e-29ba3d7df5b2,Breakfast,13.15999984741211
7d2714eb-0f4d-4678-b8f8-874f8f5d0321,Condiments,5.079999923706055
faa33a21-bfb5-452c-a713-02bc3c8f050b,Beverages,101.20000076293945
1ad37f48-48b5-4366-abbe-f12ff17ee122,Grains,12.799999237060547
570436dc-9e27-4523-9d3d-76a4d02794ac,Condiments,54.63999938964844
0e254a05-ba1f-4cdf-b0a1-991eb480376e,Vegetables,77.30999755859375
96c7bca4-5cb7-4da8-9deb-32124176d529,Fruit,63.44999933242798
386f3a5d-0f59-418e-b801-e87d4e934d0e,Dairy,16.470001220703125
50acef5e-cf8b-4164-a3df-b8e815be94f0,Fruit,62.74000072479248
3377160f-381a-4b32-b9f4-ba6128af89cc,Beverages,43.95000076293945
51b48600-3db2-4991-ab7a-1f86a0833258,Grains,4.0
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Fruit,180.5
96c7bca4-5cb7-4da8-9deb-32124176d529,Canned Goods,17.260000228881836
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Canned Goods,36.47999954223633
967ef768-b078-43f9-88a3-703ff050bd59,Breakfast,77.9000015258789
5fe156c6-3070-4ff4-886c-ca98fbc10c31,Bakery,213.64999389648438
088a0530-7d47-4cc5-b5fe-970fe90f739e,Dairy,44.70000076293945
d32a9408-f090-418b-bc28-7a0ec03b6dee,Dairy,53.79999923706055
51b48600-3db2-4991-ab7a-1f86a0833258,Fruit,84.3499984741211
1ad37f48-48b5-4366-abbe-f12ff17ee122,Condiments,54.060001373291016
73584d32-36c2-47a2-8931-8d673142799a,Condiments,106.4000015258789
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Frozen,85.80000305175781
42ed8206-a585-4852-8af9-61e425187eb6,Fruit,169.0999984741211
09b47ece-9b7e-4b2e-be57-b0d22a19a515,Canned Goods,59.130001068115234
386f3a5d-0f59-418e-b801-e87d4e934d0e,Fruit,126.66999912261963
386f3a5d-0f59-418e-b801-e87d4e934d0e,Meat,15.5600004196167
682bda8b-ca30-4a13-b402-98756c99ca31,Beverages,31.689999103546143
faa33a21-bfb5-452c-a713-02bc3c8f050b,Frozen,109.68000030517578
682bda8b-ca30-4a13-b402-98756c99ca31,Fruit,25.5
09b47ece-9b7e-4b2e-be57-b0d22a19a515,Beverages,132.24000549316406
682bda8b-ca30-4a13-b402-98756c99ca31,Condiments,15.0
50acef5e-cf8b-4164-a3df-b8e815be94f0,Meat,36.119998931884766
682bda8b-ca30-4a13-b402-98756c99ca31,Meat,75.38999938964844
42ed8206-a585-4852-8af9-61e425187eb6,Vegetables,18.809999465942383
0e254a05-ba1f-4cdf-b0a1-991eb480376e,Fruit,59.64000129699707
80a21800-3711-432e-8302-5d46d3e828a8,Snacks,49.7599983215332
570436dc-9e27-4523-9d3d-76a4d02794ac,Vegetables,129.45999908447266
73584d32-36c2-47a2-8931-8d673142799a,Canned Goods,75.51000213623047
51b48600-3db2-4991-ab7a-1f86a0833258,Breakfast,18.600000381469727
682bda8b-ca30-4a13-b402-98756c99ca31,Dairy,29.610000610351562
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Condiments,58.16999888420105
7d2714eb-0f4d-4678-b8f8-874f8f5d0321,Dairy,54.57999801635742
d1a10e64-e011-4ac6-8d2e-29ba3d7df5b2,Vegetables,9.299999237060547
59a46c77-d9e7-44bf-9bdc-8a07029d3f9a,Condiments,17.489999771118164
1cd0e7db-18b3-4fda-b087-3db1e2c8b650,Beverages,15.239999771118164
0e254a05-ba1f-4cdf-b0a1-991eb480376e,Condiments,182.39999389648438
5fe156c6-3070-4ff4-886c-ca98fbc10c31,Vegetables,76.76000118255615
088a0530-7d47-4cc5-b5fe-970fe90f739e,Vegetables,52.04999911785126
1251bed4-84a5-449d-9014-91649374edb7,Frozen,75.44999694824219
967ef768-b078-43f9-88a3-703ff050bd59,Bakery,93.05000305175781
50acef5e-cf8b-4164-a3df-b8e815be94f0,Snacks,167.34000396728516
09b47ece-9b7e-4b2e-be57-b0d22a19a515,Bakery,23.84000015258789
63d49059-4a7d-4d7d-996e-4c748d79ce4a,Breakfast,24.920000076293945
e4bafc6b-5548-45b5-8ef5-b51462a601b8,Fruit,45.929999351501465
0e254a05-ba1f-4cdf-b0a1-991eb480376e,Grains,157.1500015258789
7d2714eb-0f4d-4678-b8f8-874f8f5d0321,Bakery,39.060001373291016
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Beverages,40.38999938964844
967ef768-b078-43f9-88a3-703ff050bd59,Frozen,9.699999809265137
09b47ece-9b7e-4b2e-be57-b0d22a19a515,Dairy,469.5699896812439
088a0530-7d47-4cc5-b5fe-970fe90f739e,Beverages,98.6300048828125
d60670d3-a5f3-481d-9c5d-19eb6268d53a,Breakfast,17.280000686645508
7d2714eb-0f4d-4678-b8f8-874f8f5d0321,Vegetables,200.7599983215332
73584d32-36c2-47a2-8931-8d673142799a,Beverages,110.75000286102295
682bda8b-ca30-4a13-b402-98756c99ca31,Vegetables,83.5199966430664
a61053e5-6257-40ee-9d0c-628889ab5e98,Canned Goods,4.739999771118164
088a0530-7d47-4cc5-b5fe-970fe90f739e,Bakery,340.1300048828125
386f3a5d-0f59-418e-b801-e87d4e934d0e,Vegetables,122.5
1ad37f48-48b5-4366-abbe-f12ff17ee122,Bakery,94.83999824523926
42ed8206-a585-4852-8af9-61e425187eb6,Dairy,197.60000038146973
967ef768-b078-43f9-88a3-703ff050bd59,Canned Goods,4.679999828338623
